adapter,vf_merge_level,elapsed_s,returncode,timed_out,pass_observed,pass_attempts,affected,affected_attempts,changed_diff_lines_max,vector_functions_before_max,vector_functions_after_max,before_sha256,after_sha256,ub_reported_bits,ub_bits,ub_bytes,ub_kib,ub_line_observed,diagnostic
triton.language.where.ttadapter,2,0.045045,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,6144,6144,768,0.75,True,
triton.language.xor.ttadapter,0,0.036397,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,
triton.language.xor.ttadapter,1,0.044393,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,4096,4096,512,0.5,True,
triton.language.xor.ttadapter,2,0.032977,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,4096,4096,512,0.5,True,
triton.language.xor_sum.ttadapter,0,0.029514,1,False,False,0,False,0,0,0,0,,,1280,1280,160,0.15625,True,
triton.language.xor_sum.ttadapter,1,0.038509,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1280,1280,160,0.15625,True,
triton.language.xor_sum.ttadapter,2,0.03186,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1280,1280,160,0.15625,True,
triton.language.zeros.ttadapter,0,0.027264,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.zeros.ttadapter,1,0.027738,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.zeros.ttadapter,2,0.026844,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.zeros_like.ttadapter,0,0.03068,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.zeros_like.ttadapter,1,0.032678,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.zeros_like.ttadapter,2,0.03365,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton_hivm_launch_smoke.ttadapter,0,0.039041,1,False,False,0,False,0,0,0,0,,,32768,32768,4096,4.0,True,
triton_hivm_launch_smoke.ttadapter,1,0.033761,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32768,32768,4096,4.0,True,
triton_hivm_launch_smoke.ttadapter,2,0.03791,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32768,32768,4096,4.0,True,
vector_add_2x_bench.ttadapter,0,0.027143,1,False,False,0,False,0,0,0,0,,,65536,65536,8192,8.0,True,
vector_add_2x_bench.ttadapter,1,0.040681,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,65536,65536,8192,8.0,True,
vector_add_2x_bench.ttadapter,2,0.037362,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,65536,65536,8192,8.0,True,
vv_layernorm_2048.ttadapter,0,0.053031,1,False,False,0,False,0,0,0,0,,,590848,590848,73856,72.125,True,
vv_layernorm_2048.ttadapter,1,0.058204,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,590848,590848,73856,72.125,True,
vv_layernorm_2048.ttadapter,2,0.06594,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,590848,590848,73856,72.125,True,
vv_layernorm_4096.ttadapter,0,0.061483,1,False,False,0,False,0,0,0,0,,,1180672,1180672,147584,144.125,True,
vv_layernorm_4096.ttadapter,1,0.062445,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1180672,1180672,147584,144.125,True,
vv_layernorm_4096.ttadapter,2,0.077009,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1180672,1180672,147584,144.125,True,
vv_layernorm_8192.ttadapter,0,0.056951,1,False,False,0,False,0,0,0,0,,,1442048,1442048,180256,176.03125,True,
vv_layernorm_8192.ttadapter,1,0.062262,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1442048,1442048,180256,176.03125,True,
vv_layernorm_8192.ttadapter,2,0.060366,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1442048,1442048,180256,176.03125,True,
vv_softmax_8192.ttadapter,0,0.04047,1,False,False,0,False,0,0,0,0,,,395776,395776,49472,48.3125,True,
vv_softmax_8192.ttadapter,1,0.036547,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,395776,395776,49472,48.3125,True,
vv_softmax_8192.ttadapter,2,0.040701,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,395776,395776,49472,48.3125,True,
vv_vector_add_8192.ttadapter,0,0.030363,1,False,False,0,False,0,0,0,0,,,262144,262144,32768,32.0,True,
vv_vector_add_8192.ttadapter,1,0.038254,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,262144,262144,32768,32.0,True,
vv_vector_add_8192.ttadapter,2,0.033764,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,262144,262144,32768,32.0,True,
