adapter,vf_merge_level,elapsed_s,returncode,timed_out,pass_observed,pass_attempts,affected,affected_attempts,changed_diff_lines_max,vector_functions_before_max,vector_functions_after_max,before_sha256,after_sha256,ub_reported_bits,ub_bits,ub_bytes,ub_kib,ub_line_observed,diagnostic
triton.language.randint.ttadapter,2,0.043339,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.randn.ttadapter,0,0.177249,1,False,False,0,False,0,0,0,0,,,15104,15104,1888,1.84375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.randn.ttadapter,1,0.188603,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,15104,15104,1888,1.84375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.randn.ttadapter,2,0.159019,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,17664,17664,2208,2.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.range.ttadapter,0,0.03283,1,False,False,0,False,0,0,0,0,,,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.range.ttadapter,1,0.034563,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.range.ttadapter,2,0.034796,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ravel.ttadapter,0,0.027932,1,False,False,0,False,0,0,0,0,,,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ravel.ttadapter,1,0.029622,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ravel.ttadapter,2,0.029415,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.reduce.ttadapter,0,0.032931,1,False,False,0,False,0,0,0,0,,,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.reduce.ttadapter,1,0.036262,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.reduce.ttadapter,2,0.034127,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.reshape.ttadapter,0,0.02859,1,False,False,0,False,0,0,0,0,,,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.reshape.ttadapter,1,0.029485,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.reshape.ttadapter,2,0.03042,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rshift.ttadapter,0,0.03175,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rshift.ttadapter,1,0.033113,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rshift.ttadapter,2,0.03355,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rsqrt.ttadapter,0,0.041424,1,False,False,0,False,0,0,0,0,,,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rsqrt.ttadapter,1,0.04163,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rsqrt.ttadapter,2,0.042999,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sigmoid.ttadapter,0,0.042247,1,False,False,0,False,0,0,0,0,,,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sigmoid.ttadapter,1,0.044482,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sigmoid.ttadapter,2,0.043044,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sin.ttadapter,0,0.108281,1,False,False,0,False,0,0,0,0,,,600064,600064,75008,73.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sin.ttadapter,1,0.117267,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,600064,600064,75008,73.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sin.ttadapter,2,0.111877,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,698368,698368,87296,85.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.softmax.ttadapter,0,0.063262,1,False,False,0,False,0,0,0,0,,,18432,18432,2304,2.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.softmax.ttadapter,1,0.072079,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,18432,18432,2304,2.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.softmax.ttadapter,2,0.065936,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,51200,51200,6400,6.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sort.ttadapter,0,0.040574,1,False,False,0,False,0,0,0,0,,,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sort.ttadapter,1,0.041209,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sort.ttadapter,2,0.039504,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.split.ttadapter,0,0.032388,1,False,False,0,False,0,0,0,0,,,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.split.ttadapter,1,0.034541,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.split.ttadapter,2,0.034972,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sqrt.ttadapter,0,0.040903,1,False,False,0,False,0,0,0,0,,,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sqrt.ttadapter,1,0.041759,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sqrt.ttadapter,2,0.041605,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sqrt_rn.ttadapter,0,0.041208,1,False,False,0,False,0,0,0,0,,,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sqrt_rn.ttadapter,1,0.044444,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sqrt_rn.ttadapter,2,0.043867,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_assert.ttadapter,0,0.028432,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_assert.ttadapter,1,0.031335,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_assert.ttadapter,2,0.032116,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_print.ttadapter,0,0.029101,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_print.ttadapter,1,0.029382,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_print.ttadapter,2,0.028361,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_range.ttadapter,0,0.509714,1,False,False,0,False,0,0,0,0,,,32768,32768,4096,4.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_range.ttadapter,1,0.539398,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,32768,32768,4096,4.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.static_range.ttadapter,2,0.602858,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,32768,32768,4096,4.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sum.ttadapter,0,0.033286,1,False,False,0,False,0,0,0,0,,,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sum.ttadapter,1,0.035982,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.sum.ttadapter,2,0.035448,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.swizzle2d.ttadapter,0,0.037328,1,False,False,0,False,0,0,0,0,,,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.swizzle2d.ttadapter,1,0.038915,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.swizzle2d.ttadapter,2,0.038556,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.topk.ttadapter,0,0.131756,1,False,False,0,False,0,0,0,0,,,2816,2816,352,0.34375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.topk.ttadapter,1,0.1423,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2816,2816,352,0.34375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.topk.ttadapter,2,0.132205,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4352,4352,544,0.53125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.trans.ttadapter,0,0.03368,1,False,False,0,False,0,0,0,0,,,1536,1536,192,0.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.trans.ttadapter,1,0.035957,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1536,1536,192,0.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.trans.ttadapter,2,0.036106,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1536,1536,192,0.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.umulhi.ttadapter,0,0.034171,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.umulhi.ttadapter,1,0.033513,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.umulhi.ttadapter,2,0.033652,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.view.ttadapter,0,0.027888,1,False,False,0,False,0,0,0,0,,,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.view.ttadapter,1,0.028094,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.view.ttadapter,2,0.030094,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,768,768,96,0.09375,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.where.ttadapter,0,0.035235,1,False,False,0,False,0,0,0,0,,,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.where.ttadapter,1,0.036753,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.where.ttadapter,2,0.034899,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.xor.ttadapter,0,0.03483,1,False,False,0,False,0,0,0,0,,,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.xor.ttadapter,1,0.036007,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.xor.ttadapter,2,0.034501,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.xor_sum.ttadapter,0,0.032076,1,False,False,0,False,0,0,0,0,,,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.xor_sum.ttadapter,1,0.036371,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.xor_sum.ttadapter,2,0.036085,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.zeros.ttadapter,0,0.031124,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.zeros.ttadapter,1,0.031344,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.zeros.ttadapter,2,0.032169,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.zeros_like.ttadapter,0,0.03142,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.zeros_like.ttadapter,1,0.030749,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.zeros_like.ttadapter,2,0.030443,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton_hivm_launch_smoke.ttadapter,0,0.04378,1,False,False,0,False,0,0,0,0,,,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton_hivm_launch_smoke.ttadapter,1,0.046663,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton_hivm_launch_smoke.ttadapter,2,0.045902,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65536,65536,8192,8.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
vector_add_2x_bench.ttadapter,0,0.042518,1,False,False,0,False,0,0,0,0,,,131072,131072,16384,16.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
vector_add_2x_bench.ttadapter,1,0.046125,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,131072,131072,16384,16.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
vector_add_2x_bench.ttadapter,2,0.045831,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,131072,131072,16384,16.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
vv_layernorm_2048.ttadapter,0,0.102811,1,False,False,0,False,0,0,0,0,,,656896,656896,82112,80.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
vv_layernorm_2048.ttadapter,1,0.109307,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,656896,656896,82112,80.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
vv_layernorm_2048.ttadapter,2,0.108977,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,656896,656896,82112,80.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
vv_layernorm_4096.ttadapter,0,0.102868,1,False,False,0,False,0,0,0,0,,,1312256,1312256,164032,160.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
vv_layernorm_4096.ttadapter,1,0.110925,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1312256,1312256,164032,160.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
vv_layernorm_4096.ttadapter,2,0.108529,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1312256,1312256,164032,160.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
